abundance,growth_rate,reactions,metabolites,taxon,tradeoff,sample_id
0.01646068612827616,0.013713645589562921,1233,1081,g__Sutterella,0.2,ERR1513870
0.0799595141700405,0.03330425004237477,2650,1613,g__Alistipes,0.1,ERR1513870
0.12246963562753037,0.05101030566900621,3293,1883,g__Bacteroides,0.1,ERR1513870
0.020242914979757085,0.008431490701327059,2235,1371,g__Barnesiella,0.1,ERR1513870
0.036756871936927345,0.015309748434384048,3108,1734,g__Bifidobacterium,0.1,ERR1513870
0.02620924781589602,0.01091651593617929,2808,1732,g__Blautia,0.1,ERR1513870
0.021255060728744942,0.008853028508903467,3532,2001,g__Clostridium,0.1,ERR1513870
0.21537396121883656,0.08970624895791914,1986,1472,g__Faecalibacterium,0.1,ERR1513870
0.05923716173023653,0.024673171465876637,1585,1192,g__Holdemanella,0.1,ERR1513870
0.024930747922437674,0.01038400363831302,1369,1170,g__Lachnospira,0.1,ERR1513870
0.020349456637545282,0.008475831761249171,2227,1546,g__Lactobacillus,0.1,ERR1513870
0.023226081397826556,0.009673985993295792,2879,1747,g__Parabacteroides,0.1,ERR1513870
0.16450031962497338,0.06851666959327958,2712,1656,g__Phocaeicola,0.1,ERR1513870
0.06365864052844662,0.026514713345239332,2357,1567,g__Roseburia,0.1,ERR1513870
0.10536969955252504,0.043887946578372417,2779,1788,g__Ruminococcus,0.1,ERR1513870
0.01646068612827616,0.006856104767185258,1233,1081,g__Sutterella,0.1,ERR1513870
